"","pathway","pval_rna","padj_rna","log2err_rna","ES_rna","NES_rna","size_rna","leadingEdge_rna","pval_metabolites","padj_metabolites","ES_metabolites","NES_metabolites","nMoreExtreme_metabolites","size_metabolites","leadingEdge_metabolites"
"11","Metabolism of amino acids and derivatives(reactome)","7.94345866185716e-09","1.56720218236834e-07","0.747739663149885","0.423315777367545","1.61354070877653","317","c(""gene_symbol:PSMB8"", ""gene_symbol:PSMB9"", ""gene_symbol:RPLP0"", ""gene_symbol:ALDH18A1"", ""gene_symbol:RPS2"", ""gene_symbol:SHMT1"", ""gene_symbol:RPS12"", ""gene_symbol:RPS27L"", ""gene_symbol:RPS20"", ""gene_symbol:RPLP2"", ""gene_symbol:ODC1"", ""gene_symbol:RPS18"", ""gene_symbol:MTAP"", ""gene_symbol:CARNMT1"", ""gene_symbol:SLC25A13"", ""gene_symbol:RPL18"", ""gene_symbol:RPL32"", ""gene_symbol:RPS3A"", ""gene_symbol:RPL39"", ""gene_symbol:RPL12"", ""gene_symbol:RPS9"", ""gene_symbol:RPS16"", ""gene_symbol:RPS28"", ""gene_symbol:RPL23"", 
""gene_symbol:GSR"", ""gene_symbol:RPSA"", ""gene_symbol:RPS4X"", ""gene_symbol:RPS19"", ""gene_symbol:NAALAD2"", ""gene_symbol:RPL34"", ""gene_symbol:RPL10A"", ""gene_symbol:RPL35"", ""gene_symbol:SAT1"", ""gene_symbol:RPL27"", ""gene_symbol:AHCY"", ""gene_symbol:RPS8"", ""gene_symbol:TXNRD1"", ""gene_symbol:PHYKPL"", ""gene_symbol:RPS17"", ""gene_symbol:RPS10"", ""gene_symbol:RPS5"", ""gene_symbol:PSME1"", ""gene_symbol:RPL8"", ""gene_symbol:RPS11"", ""gene_symbol:KMO"", ""gene_symbol:RPL10"", ""gene_symbol:RPS3"", ""gene_symbol:RPS27A"", ""gene_symbol:RPL23A"", 
""gene_symbol:RPL30"", ""gene_symbol:RPL28"", ""gene_symbol:RPS23"", ""gene_symbol:FAU"", ""gene_symbol:RPL5"", ""gene_symbol:RPL37A"", ""gene_symbol:RPL35A"", ""gene_symbol:RPS13"", ""gene_symbol:RPL27A"", ""gene_symbol:RPS7"", ""gene_symbol:BCAT2"", ""gene_symbol:RPL13"", ""gene_symbol:PSMA5"", ""gene_symbol:RPL7"", ""gene_symbol:RPL22"", ""gene_symbol:PHGDH"", ""gene_symbol:RPS27"", ""gene_symbol:PSME4"", ""gene_symbol:RPL13A"", ""gene_symbol:RPL36"", ""gene_symbol:PYCR2"", ""gene_symbol:RPL31"", ""gene_symbol:RPS14"", ""gene_symbol:RPL18A"", 
""gene_symbol:RPL7A"", ""gene_symbol:RPL17"", ""gene_symbol:RARS"", ""gene_symbol:RPS26"", ""gene_symbol:RPS24"", ""gene_symbol:RPS15A"", ""gene_symbol:RPL11"", ""gene_symbol:RPLP1"", ""gene_symbol:RPS25"", ""gene_symbol:RPL14"", ""gene_symbol:RPL38"", ""gene_symbol:RPL41"", ""gene_symbol:RPL37"", ""gene_symbol:LARS"", ""gene_symbol:RPL19"", ""gene_symbol:RPL24"", ""gene_symbol:RPL6"", ""gene_symbol:PSME2"", ""gene_symbol:CTH"", ""gene_symbol:PYCR1"", ""gene_symbol:MTRR"", ""gene_symbol:PSMB10"", ""gene_symbol:MTR"", ""gene_symbol:RPL4"", ""gene_symbol:RPS6"", 
""gene_symbol:SEM1"", ""gene_symbol:SLC7A5"", ""gene_symbol:IARS"", ""gene_symbol:RPS29"", ""gene_symbol:RPL26"", ""gene_symbol:RPL29"", ""gene_symbol:KARS"", ""gene_symbol:ALDH9A1"", ""gene_symbol:GADL1"", ""gene_symbol:RPS15"", ""gene_symbol:RPL3"", ""gene_symbol:RPL9"", ""gene_symbol:PSMA7"", ""gene_symbol:RPS21"", ""gene_symbol:PSMA4"", ""gene_symbol:PSMA1"", ""gene_symbol:QARS"", ""gene_symbol:EEF1E1"", ""gene_symbol:NMRAL1"", ""gene_symbol:RPL21"", ""gene_symbol:PAOX"", ""gene_symbol:AFMID"", ""gene_symbol:MRI1"", ""gene_symbol:SLC25A10"", 
""gene_symbol:RPL36A"", ""gene_symbol:PSAT1"", ""gene_symbol:EPRS"", ""gene_symbol:IL4I1"", ""gene_symbol:RPL15"", ""gene_symbol:PSMB3"", ""gene_symbol:RPL22L1"", ""gene_symbol:PSMD11"", ""gene_symbol:ASL"", ""gene_symbol:ETHE1"", ""gene_symbol:PSMB2"", ""gene_symbol:PSMA3"", ""gene_symbol:PSPH"", ""gene_symbol:SRM"", ""gene_symbol:PSMD4"")","0.195004803073967","0.726273068603549","0.467690396748023","1.24475703735069","202","23","c(""hmdb:HMDB0001256"", ""hmdb:HMDB0001257"", ""hmdb:HMDB0001161"", ""hmdb:HMDB0013636"")"
"12","Metabolism of nucleotides(reactome)","5.12345310951926e-05","0.000372316414577877","0.557332238758646","0.472192225049211","1.67569895177103","91","c(""gene_symbol:RRM2"", ""gene_symbol:TK1"", ""gene_symbol:TYMS"", ""gene_symbol:SAMHD1"", ""gene_symbol:RRM1"", ""gene_symbol:CAD"", ""gene_symbol:AK2"", ""gene_symbol:UCK2"", ""gene_symbol:APRT"", ""gene_symbol:TXN"", ""gene_symbol:UPP1"", ""gene_symbol:IMPDH2"", ""gene_symbol:NME1-NME2"", ""gene_symbol:ATIC"", ""gene_symbol:DCTD"", ""gene_symbol:NME4"", ""gene_symbol:GSR"", ""gene_symbol:DNPH1"", ""gene_symbol:NT5E"", ""gene_symbol:DCTPP1"", ""gene_symbol:TXNRD1"", ""gene_symbol:UMPS"", ""gene_symbol:PFAS"", ""gene_symbol:PNP"", ""gene_symbol:GART"", 
""gene_symbol:ADA"", ""gene_symbol:DTYMK"", ""gene_symbol:PPAT"", ""gene_symbol:XDH"", ""gene_symbol:ENTPD1"", ""gene_symbol:DUT"", ""gene_symbol:DCK"", ""gene_symbol:ADSL"", ""gene_symbol:GMPS"", ""gene_symbol:PAICS"", ""gene_symbol:ENTPD7"", ""gene_symbol:AMPD2"", ""gene_symbol:NUDT5"")","0.180354267310789","0.726273068603549","-0.658227848101266","-1.35182682991764","335","11","c(""hmdb:HMDB0304156"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0002031"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0247583"", ""hmdb:HMDB0014340"", ""hmdb:HMDB0000085"", ""hmdb:HMDB0000050"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"13","Metabolism of polyamines(reactome)","0.000682581331165094","0.00336452883056998","0.477270815362862","0.491945817776689","1.66363274737697","57","c(""gene_symbol:PSMB8"", ""gene_symbol:PSMB9"", ""gene_symbol:ODC1"", ""gene_symbol:SAT1"", ""gene_symbol:PSME1"", ""gene_symbol:PSMA5"", ""gene_symbol:PSME4"", ""gene_symbol:PSME2"", ""gene_symbol:PSMB10"", ""gene_symbol:SEM1"", ""gene_symbol:PSMA7"", ""gene_symbol:PSMA4"", ""gene_symbol:PSMA1"", ""gene_symbol:PAOX"", ""gene_symbol:PSMB3"", ""gene_symbol:PSMD11"", ""gene_symbol:PSMB2"", ""gene_symbol:PSMA3"", ""gene_symbol:SRM"", ""gene_symbol:PSMD4"", ""gene_symbol:PSME3"", ""gene_symbol:PSMB4"", ""gene_symbol:PSMC4"", ""gene_symbol:PSMD2"", 
""gene_symbol:PSMA2"", ""gene_symbol:PSMD9"", ""gene_symbol:PSMA6"", ""gene_symbol:PSMD7"", ""gene_symbol:PSMD1"", ""gene_symbol:PSMD14"", ""gene_symbol:PSMD12"", ""gene_symbol:PSMD8"", ""gene_symbol:PSMB6"", ""gene_symbol:OAZ1"", ""gene_symbol:PSMD13"", ""gene_symbol:PSMC6"", ""gene_symbol:PSMD10"", ""gene_symbol:PSMB1"", ""gene_symbol:PSMD3"", ""gene_symbol:PSMC2"", ""gene_symbol:PSMB7"", ""gene_symbol:PSMD5"", ""gene_symbol:SMOX"", ""gene_symbol:PSMC3"", ""gene_symbol:AZIN1"", ""gene_symbol:OAZ3"")","0.00682335102350265","0.21379833206975","0.994011976047904","1.46725780688882","8","2","c(""hmdb:HMDB0001256"", ""hmdb:HMDB0001257"")"
"14","Metabolism of polyamines(wiki)","0.000682581331165094","0.00336452883056998","0.477270815362862","0.491945817776689","1.66363274737697","57","c(""gene_symbol:PSMB8"", ""gene_symbol:PSMB9"", ""gene_symbol:ODC1"", ""gene_symbol:SAT1"", ""gene_symbol:PSME1"", ""gene_symbol:PSMA5"", ""gene_symbol:PSME4"", ""gene_symbol:PSME2"", ""gene_symbol:PSMB10"", ""gene_symbol:SEM1"", ""gene_symbol:PSMA7"", ""gene_symbol:PSMA4"", ""gene_symbol:PSMA1"", ""gene_symbol:PAOX"", ""gene_symbol:PSMB3"", ""gene_symbol:PSMD11"", ""gene_symbol:PSMB2"", ""gene_symbol:PSMA3"", ""gene_symbol:SRM"", ""gene_symbol:PSMD4"", ""gene_symbol:PSME3"", ""gene_symbol:PSMB4"", ""gene_symbol:PSMC4"", ""gene_symbol:PSMD2"", 
""gene_symbol:PSMA2"", ""gene_symbol:PSMD9"", ""gene_symbol:PSMA6"", ""gene_symbol:PSMD7"", ""gene_symbol:PSMD1"", ""gene_symbol:PSMD14"", ""gene_symbol:PSMD12"", ""gene_symbol:PSMD8"", ""gene_symbol:PSMB6"", ""gene_symbol:OAZ1"", ""gene_symbol:PSMD13"", ""gene_symbol:PSMC6"", ""gene_symbol:PSMD10"", ""gene_symbol:PSMB1"", ""gene_symbol:PSMD3"", ""gene_symbol:PSMC2"", ""gene_symbol:PSMB7"", ""gene_symbol:PSMD5"", ""gene_symbol:SMOX"", ""gene_symbol:PSMC3"", ""gene_symbol:AZIN1"", ""gene_symbol:OAZ3"")","0.00682335102350265","0.21379833206975","0.994011976047904","1.46725780688882","8","2","c(""hmdb:HMDB0001256"", ""hmdb:HMDB0001257"")"
"15","Na+/Cl- dependent neurotransmitter transporters(reactome)","0.017721809432871","0.0525224018315276","0.352487857583619","-0.552361108340715","-1.707316223812","9","c(""gene_symbol:SLC6A7"", ""gene_symbol:SLC6A1"", ""gene_symbol:SLC6A20"", ""gene_symbol:SLC6A13"", ""gene_symbol:SLC6A11"")","0.212171970965941","0.726273068603549","-0.69416217236313","-1.25623070727954","379","6","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"16","Neurotransmitter release cycle(reactome)","4.52482921241716e-15","2.43150032940943e-13","0.996986217533181","-0.683703161094386","-3.56547335767001","47","c(""gene_symbol:SLC17A7"", ""gene_symbol:SNAP25"", ""gene_symbol:CPLX1"", ""gene_symbol:RIMS1"", ""gene_symbol:SYT1"", ""gene_symbol:STX1A"", ""gene_symbol:PPFIA3"", ""gene_symbol:SYN1"", ""gene_symbol:SLC1A2"", ""gene_symbol:SYN2"", ""gene_symbol:PPFIA2"", ""gene_symbol:LIN7A"", ""gene_symbol:RAB3A"", ""gene_symbol:LIN7B"", ""gene_symbol:APBA1"", ""gene_symbol:SLC1A1"", ""gene_symbol:SLC6A1"", ""gene_symbol:TSPOAP1"", ""gene_symbol:GAD1"", ""gene_symbol:CHAT"", ""gene_symbol:UNC13B"", ""gene_symbol:SLC5A7"", ""gene_symbol:VAMP2"", ""gene_symbol:SLC32A1"", 
""gene_symbol:STXBP1"", ""gene_symbol:ABAT"", ""gene_symbol:SLC6A13"", ""gene_symbol:SLC6A11"", ""gene_symbol:GAD2"", ""gene_symbol:SLC1A6"", ""gene_symbol:ALDH5A1"", ""gene_symbol:GLS2"")","0.259989053092501","0.726273068603549","-0.634848022823292","-1.21956956029985","474","8","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"17","Neurotransmitter release cycle(wiki)","8.66995333686708e-12","2.83264715422121e-10","0.875325132024659","-0.688471157321826","-3.34878077029395","37","c(""gene_symbol:SLC17A7"", ""gene_symbol:SNAP25"", ""gene_symbol:CPLX1"", ""gene_symbol:RIMS1"", ""gene_symbol:SYT1"", ""gene_symbol:STX1A"", ""gene_symbol:PPFIA3"", ""gene_symbol:SYN1"", ""gene_symbol:SLC1A2"", ""gene_symbol:SYN2"", ""gene_symbol:PPFIA2"", ""gene_symbol:LIN7A"", ""gene_symbol:RAB3A"", ""gene_symbol:LIN7B"", ""gene_symbol:APBA1"", ""gene_symbol:SLC1A1"", ""gene_symbol:TSPOAP1"", ""gene_symbol:CHAT"", ""gene_symbol:UNC13B"", ""gene_symbol:SLC5A7"", ""gene_symbol:VAMP2"", ""gene_symbol:STXBP1"")","0.259989053092501","0.726273068603549","-0.634848022823292","-1.21956956029985","474","8","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"18","Nicotinate metabolism(reactome)","0.00288036541913542","0.011365615818115","0.431707695803346","0.559379395550401","1.67089974717433","26","c(""gene_symbol:PARP14"", ""gene_symbol:BST1"", ""gene_symbol:PARP9"", ""gene_symbol:PARP10"", ""gene_symbol:PARP16"", ""gene_symbol:NT5E"", ""gene_symbol:PARP8"", ""gene_symbol:CD38"", ""gene_symbol:NADK"", ""gene_symbol:PARP4"", ""gene_symbol:NAMPT"", ""gene_symbol:PTGS2"")","0.267651888341544","0.726273068603549","-0.641975308641975","-1.20066445674315","488","7","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0255441"", ""hmdb:HMDB0000229"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"19","Nicotinate metabolism(wiki)","0.00288036541913542","0.011365615818115","0.431707695803346","0.559379395550401","1.67089974717433","26","c(""gene_symbol:PARP14"", ""gene_symbol:BST1"", ""gene_symbol:PARP9"", ""gene_symbol:PARP10"", ""gene_symbol:PARP16"", ""gene_symbol:NT5E"", ""gene_symbol:PARP8"", ""gene_symbol:CD38"", ""gene_symbol:NADK"", ""gene_symbol:PARP4"", ""gene_symbol:NAMPT"", ""gene_symbol:PTGS2"")","0.267651888341544","0.726273068603549","-0.641975308641975","-1.20066445674315","488","7","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0255441"", ""hmdb:HMDB0000229"", ""hmdb:HMDB0060475"", ""hmdb:HMDB0003339"", ""hmdb:HMDB0000148"")"
"20","Nitric oxide stimulates guanylate cyclase(reactome)","0.000173573762139749","0.00104093281142252","0.518848077743792","-0.563458592501442","-2.30039696680403","20","c(""gene_symbol:KCNMA1"", ""gene_symbol:KCNMB4"", ""gene_symbol:GUCY1A1"", ""gene_symbol:GUCY1B1"", ""gene_symbol:PDE10A"", ""gene_symbol:PDE1A"", ""gene_symbol:NOS1"", ""gene_symbol:ITPR1"", ""gene_symbol:PDE1B"", ""gene_symbol:PDE9A"", ""gene_symbol:KCNMB2"", ""gene_symbol:PRKG1"")","0.0658753709198813","0.675521985432965","-0.934131736526946","-1.3272491800046","110","2","c(""hmdb:HMDB0250742"", ""hmdb:HMDB0000904"")"
"21","Platelet homeostasis(reactome)","0.0301857343988536","0.0816414167449788","0.352487857583619","-0.235629029202739","-1.38771536259551","81","c(""gene_symbol:ATP2B2"", ""gene_symbol:SLC8A2"", ""gene_symbol:KCNMA1"", ""gene_symbol:ATP2B3"", ""gene_symbol:KCNMB4"", ""gene_symbol:GUCY1A1"", ""gene_symbol:GUCY1B1"", ""gene_symbol:GNG7"", ""gene_symbol:PDE10A"", ""gene_symbol:PDE1A"", ""gene_symbol:GNG3"", ""gene_symbol:NOS1"", ""gene_symbol:ITPR1"", ""gene_symbol:PDE1B"", ""gene_symbol:SLC8A3"", ""gene_symbol:ATP2B4"", ""gene_symbol:GNB5"", ""gene_symbol:TRPC3"", ""gene_symbol:PDE9A"", ""gene_symbol:GNG4"", ""gene_symbol:KCNMB2"", ""gene_symbol:PRKG1"", ""gene_symbol:CALM3"", ""gene_symbol:ATP2B1"", 
""gene_symbol:CALM1"", ""gene_symbol:CALM2"", ""gene_symbol:PDE2A"", ""gene_symbol:TRPC6"")","0.0658753709198813","0.675521985432965","-0.934131736526946","-1.3272491800046","110","2","c(""hmdb:HMDB0250742"", ""hmdb:HMDB0000904"")"
"22","Programmed Cell Death(reactome)","4.24006362946172e-05","0.000322465919231316","0.557332238758646","0.409079287269368","1.5269031964888","198","c(""gene_symbol:VIM"", ""gene_symbol:PSMB8"", ""gene_symbol:MLKL"", ""gene_symbol:IRF1"", ""gene_symbol:CASP8"", ""gene_symbol:HMGB2"", ""gene_symbol:PSMB9"", ""gene_symbol:IL1B"", ""gene_symbol:LMNB1"", ""gene_symbol:LMNA"", ""gene_symbol:GSDMD"", ""gene_symbol:TP53"", ""gene_symbol:CASP1"", ""gene_symbol:CLSPN"", ""gene_symbol:BIRC3"", ""gene_symbol:CASP6"", ""gene_symbol:BAK1"", ""gene_symbol:TLR4"", ""gene_symbol:CASP3"", ""gene_symbol:CD14"", ""gene_symbol:BMF"", ""gene_symbol:RIPK3"", ""gene_symbol:BCL2L11"", ""gene_symbol:RIPK1"", ""gene_symbol:CASP4"", 
""gene_symbol:APAF1"", ""gene_symbol:UNC5B"", ""gene_symbol:TFDP1"", ""gene_symbol:PSME1"", ""gene_symbol:CASP7"", ""gene_symbol:RPS27A"", ""gene_symbol:H1-0"", ""gene_symbol:ROCK1"", ""gene_symbol:IL1A"", ""gene_symbol:E2F1"", ""gene_symbol:CFLAR"", ""gene_symbol:PSMA5"", ""gene_symbol:TICAM2"", ""gene_symbol:KPNB1"", ""gene_symbol:PSME4"", ""gene_symbol:TRADD"", ""gene_symbol:PLEC"", ""gene_symbol:FADD"", ""gene_symbol:HMGB1"", ""gene_symbol:PSME2"", ""gene_symbol:BAX"", ""gene_symbol:PSMB10"", ""gene_symbol:LY96"", ""gene_symbol:AKT1"", ""gene_symbol:SEM1"", 
""gene_symbol:TRAF2"", ""gene_symbol:TNFSF10"", ""gene_symbol:TJP2"", ""gene_symbol:UACA"", ""gene_symbol:C1QBP"", ""gene_symbol:PAK2"", ""gene_symbol:SFN"", ""gene_symbol:TJP1"", ""gene_symbol:PSMA7"", ""gene_symbol:BID"", ""gene_symbol:PSMA4"", ""gene_symbol:PSMA1"", ""gene_symbol:TICAM1"", ""gene_symbol:PMAIP1"", ""gene_symbol:PDCD6IP"", ""gene_symbol:PRKCD"", ""gene_symbol:ACIN1"", ""gene_symbol:PSMB3"", ""gene_symbol:DFFB"", ""gene_symbol:PSMD11"", ""gene_symbol:PSMB2"", ""gene_symbol:PSMA3"", ""gene_symbol:PSMD4"", ""gene_symbol:IRF2"", 
""gene_symbol:PKP1"", ""gene_symbol:BCAP31"", ""gene_symbol:STAT3"", ""gene_symbol:CDC37"", ""gene_symbol:PSME3"", ""gene_symbol:DIABLO"", ""gene_symbol:PSMB4"", ""gene_symbol:BBC3"", ""gene_symbol:PSMC4"", ""gene_symbol:PSMD2"", ""gene_symbol:BCL2"", ""gene_symbol:PSMA2"", ""gene_symbol:PSMD9"", ""gene_symbol:PSMA6"", ""gene_symbol:DBNL"", ""gene_symbol:BAD"", ""gene_symbol:PSMD7"", ""gene_symbol:PSMD1"", ""gene_symbol:SDCBP"", ""gene_symbol:PSMD14"", ""gene_symbol:PSMD12"", ""gene_symbol:PSMD8"", ""gene_symbol:BIRC2"", ""gene_symbol:PSMB6"", 
""gene_symbol:TMED7"", ""gene_symbol:FAS"", ""gene_symbol:PSMD13"", ""gene_symbol:PSMC6"", ""gene_symbol:TP53BP2"", ""gene_symbol:PSMD10"", ""gene_symbol:ITCH"", ""gene_symbol:PSMB1"", ""gene_symbol:H1-2"", ""gene_symbol:PSMD3"", ""gene_symbol:GSN"", ""gene_symbol:STK24"", ""gene_symbol:GAS2"", ""gene_symbol:AVEN"", ""gene_symbol:PSMC2"", ""gene_symbol:PSMB7"", ""gene_symbol:PSMD5"", ""gene_symbol:OMA1"", ""gene_symbol:PSMC3"")","0.289005924950625","0.726273068603549","0.851190476190476","1.14780484451753","438","1","hmdb:HMDB0014960"
"23","Prostaglandin synthesis and regulation(wiki)","0.00677678949597628","0.0234944043307021","0.256229245513567","0.493108552880331","1.56951565805889","38","c(""gene_symbol:ANXA1"", ""gene_symbol:S100A6"", ""gene_symbol:ANXA2"", ""gene_symbol:S100A10"", ""gene_symbol:PTGES"", ""gene_symbol:PLA2G4A"", ""gene_symbol:ANXA5"", ""gene_symbol:TBXAS1"", ""gene_symbol:PTGFRN"", ""gene_symbol:ANXA3"", ""gene_symbol:ANXA4"", ""gene_symbol:SOX9"", ""gene_symbol:HPGDS"", ""gene_symbol:PTGS2"", ""gene_symbol:PTGER1"")","0.150871872630781","0.726273068603549","0.892215568862275","1.31699646521949","198","2","c(""hmdb:HMDB0003069"", ""hmdb:HMDB0245568"")"
"24","Pyrimidine metabolism and related diseases(wiki)","0.00928021729289271","0.0302236103861035","0.225771973684676","0.592900723923353","1.63213905854981","17","c(""gene_symbol:RRM2"", ""gene_symbol:TYMS"", ""gene_symbol:RRM1"", ""gene_symbol:CAD"", ""gene_symbol:UMPS"")","0.0226659471127901","0.449226924878963","-0.809182876971739","-1.59794989435625","41","9","c(""hmdb:HMDB0304156"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0002031"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0250742"", ""hmdb:HMDB0000904"")"
"25","Pyrimidine metabolism(kegg)","0.000231889281046793","0.00133385327295085","0.518848077743792","0.461708246360328","1.64175636477653","93","c(""gene_symbol:RRM2"", ""gene_symbol:TK1"", ""gene_symbol:POLE"", ""gene_symbol:TYMS"", ""gene_symbol:POLA1"", ""gene_symbol:RRM1"", ""gene_symbol:CAD"", ""gene_symbol:POLD1"", ""gene_symbol:POLE2"", ""gene_symbol:UCK2"", ""gene_symbol:PNPT1"", ""gene_symbol:UPP1"", ""gene_symbol:NME1-NME2"", ""gene_symbol:PRIM1"", ""gene_symbol:DCTD"", ""gene_symbol:NME4"", ""gene_symbol:NT5E"", ""gene_symbol:TXNRD1"", ""gene_symbol:UMPS"", ""gene_symbol:PRIM2"", ""gene_symbol:POLR1E"", ""gene_symbol:PNP"", ""gene_symbol:POLR1B"", ""gene_symbol:POLR2A"", ""gene_symbol:DTYMK"", 
""gene_symbol:POLR3G"", ""gene_symbol:ENTPD1"", ""gene_symbol:NME6"", ""gene_symbol:POLR3C"", ""gene_symbol:POLR1C"", ""gene_symbol:POLD2"", ""gene_symbol:POLR1D"", ""gene_symbol:DUT"", ""gene_symbol:DCK"", ""gene_symbol:UPRT"", ""gene_symbol:POLR1F"", ""gene_symbol:POLR2D"", ""gene_symbol:POLR2F"", ""gene_symbol:POLE3"")","0.00169683257918552","0.163620539599652","-0.975757575757576","-1.59450174622591","2","4","c(""hmdb:HMDB0304156"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0002031"", ""hmdb:HMDB0000641"")"
"26","Pyrimidine metabolism(wiki)","5.77117693764672e-06","5.55884118239368e-05","0.610526878385931","0.520008151263485","1.82245246247662","80","c(""gene_symbol:RRM2"", ""gene_symbol:POLA2"", ""gene_symbol:TK1"", ""gene_symbol:POLE"", ""gene_symbol:TYMS"", ""gene_symbol:POLA1"", ""gene_symbol:RRM1"", ""gene_symbol:CAD"", ""gene_symbol:POLD1"", ""gene_symbol:POLE2"", ""gene_symbol:UCK2"", ""gene_symbol:PNPT1"", ""gene_symbol:UPP1"", ""gene_symbol:NME1-NME2"", ""gene_symbol:PRIM1"", ""gene_symbol:DCTD"", ""gene_symbol:NME4"", ""gene_symbol:DCTPP1"", ""gene_symbol:UMPS"", ""gene_symbol:PRIM2"", ""gene_symbol:POLR1E"", ""gene_symbol:POLR1B"", ""gene_symbol:POLR2A"", ""gene_symbol:DTYMK"", 
""gene_symbol:POLR3G"", ""gene_symbol:ENTPD1"", ""gene_symbol:NME6"", ""gene_symbol:POLR3C"", ""gene_symbol:POLR1C"", ""gene_symbol:POLD2"", ""gene_symbol:POLD4"", ""gene_symbol:POLD3"", ""gene_symbol:POLR1D"", ""gene_symbol:DUT"", ""gene_symbol:DCK"", ""gene_symbol:UPRT"", ""gene_symbol:POLR1F"", ""gene_symbol:POLR2D"", ""gene_symbol:POLE3"")","0.0302670623145401","0.449226924878963","-0.964071856287425","-1.36978921782526","50","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"27","Pyroptosis(reactome)","0.00015332627841788","0.000929057152905968","0.518848077743792","0.653265093920564","1.90801968905908","23","c(""gene_symbol:IRF1"", ""gene_symbol:IL1B"", ""gene_symbol:GSDMD"", ""gene_symbol:TP53"", ""gene_symbol:CASP1"", ""gene_symbol:BAK1"", ""gene_symbol:CASP3"", ""gene_symbol:CASP4"", ""gene_symbol:IL1A"", ""gene_symbol:HMGB1"", ""gene_symbol:BAX"")","0.289005924950625","0.726273068603549","0.851190476190476","1.14780484451753","438","1","hmdb:HMDB0014960"
"28","Regulated Necrosis(reactome)","4.55339651469213e-05","0.000337496758003678","0.557332238758646","0.548699289684192","1.83092915316084","52","c(""gene_symbol:MLKL"", ""gene_symbol:IRF1"", ""gene_symbol:CASP8"", ""gene_symbol:IL1B"", ""gene_symbol:GSDMD"", ""gene_symbol:TP53"", ""gene_symbol:CASP1"", ""gene_symbol:BIRC3"", ""gene_symbol:BAK1"", ""gene_symbol:CASP3"", ""gene_symbol:RIPK3"", ""gene_symbol:RIPK1"", ""gene_symbol:CASP4"", ""gene_symbol:RPS27A"", ""gene_symbol:IL1A"", ""gene_symbol:CFLAR"", ""gene_symbol:TRADD"", ""gene_symbol:FADD"", ""gene_symbol:HMGB1"", ""gene_symbol:BAX"", ""gene_symbol:TRAF2"", ""gene_symbol:TNFSF10"")","0.289005924950625","0.726273068603549","0.851190476190476","1.14780484451753","438","1","hmdb:HMDB0014960"
"29","ROS and RNS production in phagocytes(reactome)","0.000168599776001542","0.0010125904193975","0.518848077743792","0.592996820194913","1.83134313741049","31","c(""gene_symbol:CYBB"", ""gene_symbol:NCF4"", ""gene_symbol:RAC2"", ""gene_symbol:TCIRG1"", ""gene_symbol:SLC11A1"", ""gene_symbol:CYBA"", ""gene_symbol:NCF2"", ""gene_symbol:NCF1"", ""gene_symbol:ATP6V0E1"", ""gene_symbol:HVCN1"", ""gene_symbol:ATP6V1G1"")","0.295493439817456","0.726273068603549","-0.747886106830929","-1.13486354520983","517","3","c(""hmdb:HMDB0250742"", ""hmdb:HMDB0000904"")"
"30","ROS and RNS production in phagocytes(wiki)","0.000192940903622933","0.00114364390478383","0.518848077743792","0.598926797337188","1.84191901339127","30","c(""gene_symbol:CYBB"", ""gene_symbol:NCF4"", ""gene_symbol:RAC2"", ""gene_symbol:TCIRG1"", ""gene_symbol:SLC11A1"", ""gene_symbol:CYBA"", ""gene_symbol:NCF2"", ""gene_symbol:NCF1"", ""gene_symbol:ATP6V0E1"", ""gene_symbol:HVCN1"", ""gene_symbol:ATP6V1G1"")","0.295493439817456","0.726273068603549","-0.747886106830929","-1.13486354520983","517","3","c(""hmdb:HMDB0250742"", ""hmdb:HMDB0000904"")"
"31","SARS-CoV-2 and COVID-19 pathway(wiki)","0.00884109916367981","0.0291892069397481","0.237915971674086","0.672185907296545","1.66925474621222","11","c(""gene_symbol:PIM1"", ""gene_symbol:FURIN"", ""gene_symbol:CTSL"", ""gene_symbol:TLR7"", ""gene_symbol:SCARB1"", ""gene_symbol:PRPF40A"")","0.265964450296248","0.726273068603549","0.863095238095238","1.16385805912617","403","1","hmdb:HMDB0062807"
