"","kegg classifier","Detected versus pathway total ratio","kegg_pathwayname","pathwayId","Pval","Num_In_Path","Total_In_Path","Pval_FDR","Pval_Holm","Detected_metabolites"
"11","1.5 Amino acid metabolism",0.260869565217391,"Tyrosine metabolism","map00350",0.377689684305566,18,69,0.999999255956369,1,"3,4-Dihydroxybenzeneacetic acid;
3,4-Dihydroxymandelaldehyde;
4a-Hydroxytetrahydrobiopterin;
Oxidized-adrenal-ferredoxin;
Homogentisic acid;
Ascorbic acid;
Metanephrine;
noradrenaline;
Epinephrine;
Vanylglycol;
Pyridoxal 5'-phosphate;
3-Methoxytyramine;
L-Tyrosine;
Homocysteine;
Tetrahydrobiopterin;
Dihydrobiopterin;
Normetanephrine;
(6S)-2-Amino-6-[(1S,2S)-1,2-dihydroxypropyl]-5,6,7,8-tetrahydro-3H-pteridin-4-one;
4a-Hydroxytetrahydrobiopterin;
4a-Hydroxytetrahydrobiopterin;
L-Tyrosine;
D-Tyrosine;
NAd;
PLP;
Indole-5,6-quinone;
3,4-Dihydroxymandelaldehyde;
ADR;
Ascorbic acid;
Epinephrine;
3,4-Dihydroxybenzeneacetic acid;
BH4;
7.8-dihydropterin;
7,8-BH2;
Norepinephrine;
3,4-Dihydroxybenzeneacetic acid;
MHPG;
L-Metanephrine;
7,8-BH2;
3,4-Dihydroxy-5-[(S)-1,2-dihydroxyethyl]furan-2(5H)-one;
(6S)-2-Amino-6-[(1S,2S)-1,2-dihydroxypropyl]-5,6,7,8-tetrahydro-3H-pteridin-4-one;
4-maleyl-acetoacetate;
4alpha-hydroxy-tetrahydrobiopterin"
"12","1.2 Energy metabolism",0.28,"Nitrogen metabolism","map00910",0.388672422639624,7,25,0.999999255956369,1,"(S)-Lipoic acid;
(R)-Lipoic acid;
Dihydrolipoate;
Pyridoxal 5'-phosphate;
L-Glutamine;
D-Glutamine;
Adenosine monophosphate;
Histidine;
Adenosine monophosphate;
LIPA;
8-[(Aminomethyl)sulfanyl]-6-sulfanyloctanoic acid;
PLP;
D-Histidine;
(R)-Lipoic acid;
Glutamine;
Vidarabine phosphate;
LIPA"
"13","1.6 Metabolism of other amino acids",0.260869565217391,"Selenocompound metabolism","map00450",0.484211742835257,6,23,0.999999255956369,1,"Selenocystine;
Vidarabine;
Selenomethionine;
Pyridoxal 5'-phosphate;
Adenosine;
Adenosine monophosphate;
Adenosine monophosphate;
Ade-Rib;
PLP;
Gamma-Glutamyl-Se-methylselenocysteine;
L-selenomethionine;
Selenomethionine;
Vidarabine phosphate;
9-Arabinofuranosyladenine"
"14","1.8 Metabolism of cofactors and vitamins",0.25,"Pantothenate and CoA Biosynthesis","map00770",0.557187685322106,4,16,0.999999255956369,1,"Pantetheine;
Adenosine monophosphate;
Pantothenic acid;
Adenosine monophosphate;
D-Pantothenoyl-L-cysteine;
PanK;
Vidarabine phosphate;
3-[[(2S)-2,4-Dihydroxy-3,3-dimethylbutanoyl]amino]propanoic acid"
"15","1.4 Nucleotide metabolism",0.230769230769231,"Pyrimidine metabolism","map00240",0.615773919342274,12,52,0.999999255956369,1,"dCMP;
Ureidosuccinic acid;
Ribose 1-phosphate;
Ureidoisobutyric acid;
Telbivudine;
dUDP;
Thymidine;
L-Glutamine;
Uridine;
D-Glutamine;
Orotic acid;
dCDP;
3'-AMP;
Deoxyuridine;
1-[(2R,3S,5R)-3,4-Dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione;
N-Carbamoyl-L-aspartate;
2'-deoxyuridine;
UIBA;
Ura-Rib;
orotate;
Thy-dRib;
3'-AMP;
Glutamine;
1-((2S,4S,5R)-4-Hydroxy-5-(hydroxymethyl)tetrahydrofuran-2-yl)pyrimidine-2,4(1H,3H)-dione;
D-Ribose 1-phosphate;
L-Thymidine;
[(2R,5R)-5-(6-Aminopurin-9-yl)-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl] dihydrogen phosphate;
3-ureido-isobutyrate"
"16","1.2 Energy metabolism",0.210526315789474,"Sulfur metabolism","map00920",0.703924200646055,4,19,0.999999255956369,1,"Estrone sulfate;
Estrone;
Phenol sulphate;
bisulfite;
3-hydroxy-estra-1,3,5(10)-trien-17-one;
17-oxoestra-1,3,5(10)-trien-3-yl hydrogen sulfate;
Phenol sulphate;
3-hydroxy-estra-1,3,5(10)-trien-17-one;
17-oxoestra-1,3,5(10)-trien-3-yl hydrogen sulfate;
Phenol sulphate;
Sulfuric acid [(13S)-13-methyl-17-oxo-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-3-yl] ester;
bisulfite"
"17","1.5 Amino acid metabolism",0.215686274509804,"Methionine Metabolism","map00270",0.712765007131673,11,51,0.999999255956369,1,"Spermidine;
S-Adenosylmethioninamine;
Vidarabine;
Allocystathionine;
Pyridoxal 5'-phosphate;
L-Cystathionine;
Adenosine;
Homocysteine;
Adenosine monophosphate;
Choline;
gamma-Glutamylcysteine;
5-Methylthioribose 1-phosphate;
Cho;
dc-AdoMet;
Adenosine monophosphate;
Ade-Rib;
Spermidine;
bisulfite;
Cystathionine;
Cystathione;
PLP;
5-Methylthioribose  1-phosphate;
Vidarabine phosphate;
9-Arabinofuranosyladenine;
N-gamma-Glutamylcysteine;
bisulfite"
"18","1.5 Amino acid metabolism",0.214285714285714,"Glycine, serine and threonine metabolism","map00260",0.726833892573339,12,56,0.999999255956369,1,"(S)-Lipoic acid;
(R)-Lipoic acid;
Phosphoserine;
Vidarabine;
Dihydrolipoate;
Allocystathionine;
Pyridoxal 5'-phosphate;
L-Cystathionine;
Creatine;
Adenosine;
Homocysteine;
Adenosine monophosphate;
Choline;
Cho;
O-P-Ser;
Adenosine monophosphate;
Ade-Rib;
LIPA;
8-[(Aminomethyl)sulfanyl]-6-sulfanyloctanoic acid;
Creatine;
Cystathionine;
Cystathione;
PLP;
(R)-Lipoic acid;
L-Arg;
3-Phosphoserine;
3-phospho-L-serine;
DL-O-Phosphoserine;
Vidarabine phosphate;
9-Arabinofuranosyladenine;
LIPA"
"19","1.6 Metabolism of other amino acids",0.206896551724138,"beta-Alanine metabolism","map00410",0.731039729801024,6,29,0.999999255956369,1,"Carnosine;
1-Methylhistidine;
Pyridoxal 5'-phosphate;
Anserine;
Histidine;
Pantothenic acid;
CARN;
PLP;
D-Histidine;
PanK;
3-Methylhistidine;
3-[[(2S)-2,4-Dihydroxy-3,3-dimethylbutanoyl]amino]propanoic acid;
beta-Alanyl-L-histidine"
"20","1.8 Metabolism of cofactors and vitamins",0.206896551724138,"Nicotinate and nicotinamide metabolism","map00760",0.731039729801024,6,29,0.999999255956369,1,"Nicotinamide riboside;
Ribose 1-phosphate;
L-Glutamine;
D-Glutamine;
Adenosine monophosphate;
Nicotinamide ribotide;
Quinolinic acid;
N-ribosylnicotinamide;
Adenosine monophosphate;
Glutamine;
Vidarabine phosphate;
D-Ribose 1-phosphate"
"21","1.5 Amino acid metabolism",0.2,"Histidine metabolism","map00340",0.77230935281737,7,35,0.999999255956369,1,"4-Imidazolone-5-propionic acid;
Carnosine;
1-Methylhistidine;
Pyridoxal 5'-phosphate;
Anserine;
Adenosine monophosphate;
Histidine;
CARN;
Adenosine monophosphate;
PLP;
3-(4-oxo-4,5-dihydro-1H-imidazol-5-yl)propanoic acid;
D-Histidine;
3-Methylhistidine;
Vidarabine phosphate;
beta-Alanyl-L-histidine"
"22","1.8 Metabolism of cofactors and vitamins",0.176470588235294,"Riboflavin Metabolism","map00740",0.813721010723188,3,17,0.999999255956369,1,"6,7-Dimethyl-8-(1-D-ribityl)lumazine;
Dimethylbenzimidazole;
Adenosine monophosphate;
Adenosine monophosphate;
Vidarabine phosphate"
"23","1.6 Metabolism of other amino acids",0.166666666666667,"Glutathione metabolism","map00480",0.844619881716368,3,18,0.999999255956369,1,"gamma-Glutamylalanine;
gamma-Glutamylcysteine;
GSSG;
(5-L-Glutamyl)-L-amino acid;
N-gamma-L-Glutamyl-D-alanine;
N-gamma-Glutamylcysteine"
"24","1.1 Carbohydrate metabolism",0.166666666666667,"Fructose and mannose metabolism","map00051",0.864782849575931,4,24,0.999999255956369,1,"L-Galactose;
Fucose 1-phosphate;
D-Mannose;
D-Galactose;
L-Iditol;
D-Glucose;
alpha-D-Glucose;
Sorbitol;
D-Fructose;
L-Gulose;
Allose;
Galactitol;
Mannitol;
beta-D-Galactose;
beta-L-fucose 1-phosphate;
beta-D-glucose;
D-glucitol;
alpha-D-Glucose;
alpha-D-galactose;
D-Fructose;
D-Mannose;
D-Glucose;
D-Sorbitol;
Fuc1P;
D-Fructofuranose;
D-Gulose;
D-Iditol;
Glucose"
"25","1.4 Nucleotide metabolism",0.191176470588235,"Purine metabolism","map00230",0.871116156021265,13,68,0.999999255956369,1,"Phosphoribosyl formamidocarboxamide;
D-Arabinose 5-phosphate;
Ribose 1-phosphate;
Guanosine 2',3'-cyclic phosphate;
Vidarabine;
D-Ribulose 5-phosphate;
D-Ribulose 5-phosphate;
Xylulose 5-phosphate;
L-Glutamine;
Adenosine;
D-Glutamine;
5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylic acid;
Adenosine monophosphate;
Guanine;
Deoxyinosine;
2'-Deoxyguanosine 5'-monophosphate;
Deoxyadenosine;
Deoxyguanosine;
Adenosine monophosphate;
Gua;
D-Xylulose-5-phosphate;
Ade-Rib;
2'-deoxyguanosine;
2'-deoxyadenosine;
D-Ribulose 5-phosphate;
D-Ribulose 5-phosphate;
FAICAR;
5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylic acid;
2'-deoxyinosine;
Deoxyinosine;
Glutamine;
D-Ribose 5-phosphate;
5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate;
5-Phosphoribosyl-4-carboxy-5-aminoimidazole;
5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide(2-);
Vidarabine phosphate;
9-Arabinofuranosyladenine;
D-Ribose 1-phosphate;
ribose-5-phosphate"
"26","1.1 Carbohydrate metabolism",0.171428571428571,"Amino Sugar Metabolism","map00520",0.881482422621492,6,35,0.999999255956369,1,"L-Galactose;
N-Acetyl-D-Glucosamine 6-Phosphate;
D-Mannose;
D-Galactose;
D-Glucose;
alpha-D-Glucose;
D-Fructose;
Glucosamine 6-phosphate;
L-Glutamine;
D-Glutamine;
L-Gulose;
Allose;
N-Acetyl-glucosamine 1-phosphate;
beta-D-Galactose;
N-Acetylglucosamine 6-phosphate;
N-Acetylmannosamine-6P;
N-Acetyl-D-mannosamine 6-phosphate;
AcGlcN6P;
alpha-D-glucosamine 6-phosphate;
beta-D-glucose;
alpha-D-Glucose;
alpha-D-galactose;
D-Fructose;
D-Mannose;
D-Glucose;
N-acetyl-alpha-D-galactosamine 1-phosphate;
N-Acetyl-D-galactosamine 1-phosphate;
AcGlcN1P;
Glutamine;
D-Fructofuranose;
D-Gulose;
(5-Acetamido-3,4,6-trihydroxyoxan-2-yl)methyl dihydrogen phosphate;
Glucose"
"27","1.3 Lipid metabolism",0.16,"Phospholipid Biosynthesis","map00564",0.885998586095932,4,25,0.999999255956369,1,"Glycerylphosphorylethanolamine;
Phosphorylcholine;
Acetylcholine;
Choline;
Cho;
AcCho;
GPETA;
ChoP"
"28","1.5 Amino acid metabolism",0.183333333333333,"Alanine, aspartate and glutamate metabolism","map00250",0.890851305964497,11,60,0.999999255956369,1,"Ureidosuccinic acid;
N-Acetyl-D-Glucosamine 6-Phosphate;
Citrulline;
Pyridoxal 5'-phosphate;
Glucosamine 6-phosphate;
L-Glutamine;
D-Glutamine;
Adenosine monophosphate;
gamma-Glutamylcysteine;
N-Acetylglucosamine 6-phosphate;
N-Acetylmannosamine-6P;
N-Acetyl-D-mannosamine 6-phosphate;
N-Acetyl-L-aspartic acid;
AcGlcN6P;
N-Carbamoyl-L-aspartate;
alpha-D-glucosamine 6-phosphate;
Adenosine monophosphate;
GSSG;
D-Citrulline;
PLP;
N-Acetyl-L-aspartic acid;
L-Arg;
Glutamine;
Citrulline;
Vidarabine phosphate;
(5-Acetamido-3,4,6-trihydroxyoxan-2-yl)methyl dihydrogen phosphate;
N-gamma-Glutamylcysteine"
"29","1.1 Carbohydrate metabolism",0.169811320754717,"Starch and sucrose metabolism","map00500",0.923227502137892,9,53,0.999999255956369,1,"L-Galactose;
Mannobiose;
(2R)-1-O-beta-D-Galactopyranosylglycerol;
D-Mannose;
Phosphorylcholine;
D-Galactose;
D-Glucose;
alpha-D-Glucose;
Cellobiose;
D-Fructose;
Pyridoxal 5'-phosphate;
Sucrose;
beta-Lactose;
L-Gulose;
Allose;
Alpha-Lactose;
D-Maltose;
beta-D-Galactose;
Galabiose;
Isovalerylglucuronide;
Amylose;
DEAE-cellulose;
Galactosylglycerol;
beta-D-glucose;
alpha-D-Glucose;
Suc;
ChoP;
PLP;
alpha-D-galactose;
D-Fructose;
D-Mannose;
D-Glucose;
Isovaleryglucuronide;
Cellulose, microcrystalline;
3h-Sucrose;
D-Glucose, 4-O-beta-D-galactopyranosyl-;
D-Fructofuranose;
D-Gulose;
3-beta-D-galactosyl-sn-glycerol;
Glucose"
"30","1.8 Metabolism of cofactors and vitamins",0.125,"Ubiquinone Biosynthesis","map00130",0.926318591461045,2,16,0.999999255956369,1,"Ubiquinone-1;
4-hydroxybenzoate;
Ubiquinone;
Ubiquinone-2;
Ubiquinones"
"31","1.5 Amino acid metabolism",0.16,"Arginine and proline metabolism","map00330",0.942613071901325,8,50,0.999999255956369,1,"Citrulline;
N(omega)-Hydroxyarginine;
Pyridoxal 5'-phosphate;
L-Glutamine;
Creatine;
D-Glutamine;
Adenosine monophosphate;
Tetrahydrobiopterin;
(6S)-2-Amino-6-[(1S,2S)-1,2-dihydroxypropyl]-5,6,7,8-tetrahydro-3H-pteridin-4-one;
Adenosine monophosphate;
Creatine;
D-Citrulline;
PLP;
L-Arg;
BH4;
Glutamine;
Citrulline;
Vidarabine phosphate;
(6S)-2-Amino-6-[(1S,2S)-1,2-dihydroxypropyl]-5,6,7,8-tetrahydro-3H-pteridin-4-one"
"32","1.5 Amino acid metabolism",0.12,"Lysine degradation","map00310",0.961064595993663,3,25,0.999999255956369,1,"Pyridoxal 5'-phosphate;
L-Lysine;
D-Lysine;
Saccharopine;
L-saccharopine;
PLP;
L-Lysine"
"33","1.3 Lipid metabolism",0.15625,"Arachidonic Acid Metabolism","map00590",0.967359112638169,10,64,0.999999255956369,1,"8-isoprostaglandin PGF2b;
11,12-DiHETrE;
8,9-DiHETrE;
5,6-DHET;
8-Isoprostaglandin F2a;
Prostaglandin F2b;
Prostaglandin F2a;
14,15-DiHETrE;
15-Deoxy-d-12,14-PGJ2;
9S,11R,15S-trihydroxy-5Z,13E-prostadienoic acid;
5S,12R-dihydroxy-6Z,8E,10E,14Z-eicosatetraenoic acid;
GSSG;
11-epi-prostaglandin F2alpha;
9R,11R,15S-trihydroxy-5Z,13E-prostadienoic acid;
11,12,15-THETA;
11,14,15-THETA;
11-oxo-5Z,9,12E,14E-prostatetraenoic acid;
8-Isoprostaglandin F2a;
(5Z,8Z,11Z)-14,15-dihydroxyicosatrienoic acid;
(5Z,8Z,14Z)-11,12-dihydroxyicosatrienoic acid;
(5Z,11Z,14Z)-8,9-dihydroxyicosatrienoic acid;
5,6-DHET;
(5Z)-11-Oxoprosta-5,9,12,14-tetraene-1-oic acid;
9S,11R,15S-trihydroxy-5Z,13E-prostadienoic acid;
8-isoprostaglandin PGF2b;
14,15-DiHETrE;
8,9-DiHETrE;
11,12-DiHETrE;
12-Keto-tetrahydro-leukotriene B4;
11-oxo-5Z,9,12E,14E-prostatetraenoic acid;
11b-PGF2a;
11-Epi-PGF2a;
11,12,15-trihydroxyeicosatrienoic acid;
5,8,11-Eicosatrienoic acid, 14,15-dihydroxy-, (5Z,8Z,11Z)-;
(E,Z)-(1R,2R,3R,5S)-7-(3,5-Dihydroxy-2-((3S)-(3-hydroxy-1-octenyl))cyclopentyl)-5-heptenoic acid;
Prostaglandin F-2-alpha"
"34","1.8 Metabolism of cofactors and vitamins",0.0869565217391304,"One carbon pool by folate","map00670",0.985832138242405,2,23,0.999999255956369,1,"N-Formyl-L-glutamic acid;
Pyridoxal 5'-phosphate;
PLP"
"35","1.1 Carbohydrate metabolism",0.0769230769230769,"Citric Acid Cycle","map00020",0.993227583716463,2,26,0.999999255956369,1,"D-threo-isocitrate;
QH(2)"
"36","1.1 Carbohydrate metabolism",0.0882352941176471,"Propanoate metabolism","map00640",0.994667815258015,3,34,0.999999255956369,1,"Pantetheine;
Pyridoxal 5'-phosphate;
Adenosine monophosphate;
Adenosine monophosphate;
PLP;
Vidarabine phosphate"
