"","kegg classifier","Detected versus pathway total ratio","kegg_pathwayname","pathwayId","Pval","Num_In_Path","Total_In_Path","Pval_FDR","Pval_Holm","Detected_metabolites"
"11","1.2 Energy metabolism",0.36,"Nitrogen metabolism","map00910",0.551986092961153,9,25,0.999999367395088,1,"D-Asparagine;
Urocanic acid;
Dihydrolipoate;
Pyridoxal 5'-phosphate;
L-Glutamine;
Glutamate;
Biotin;
D-Glutamine;
Adenosine monophosphate;
D-Glutamic acid;
L-Asparagine;
Histidine;
Biotin;
D-Glutamic acid;
L-Glutamate;
Adenosine monophosphate;
DL-Glutamate;
PLP;
DL-Asparagine;
Trans-urocanate;
D-Histidine;
trans-urocanic acid;
Bioepiderm;
Glutamine;
Vidarabine phosphate"
"12","1.5 Amino acid metabolism",0.357142857142857,"Phenylalanine and Tyrosine Metabolism","map00360",0.559266343756064,10,28,0.999999367395088,1,"Phenylacetic acid;
4a-Hydroxytetrahydrobiopterin;
4-Fumarylacetoacetic acid;
Homogentisic acid;
Pyridoxal 5'-phosphate;
L-Glutamine;
Glutamate;
D-Glutamine;
Adenosine monophosphate;
Tetrahydrobiopterin;
L-Phenylalanine;
D-Glutamic acid;
(6S)-2-Amino-6-[(1S,2S)-1,2-dihydroxypropyl]-5,6,7,8-tetrahydro-3H-pteridin-4-one;
4a-Hydroxytetrahydrobiopterin;
4a-Hydroxytetrahydrobiopterin;
D-Glutamic acid;
L-Glutamate;
Adenosine monophosphate;
DL-Glutamate;
PLP;
D-Phenylalanine;
Phenylacetic acid;
4,6-dioxo-2E-octenedioic acid;
BH4;
Glutamine;
4,6-dioxo-2E-octenedioic acid;
Maleylacetoacetic acid;
4-fumarylacetoacetate(2-);
Vidarabine phosphate;
(6S)-2-Amino-6-[(1S,2S)-1,2-dihydroxypropyl]-5,6,7,8-tetrahydro-3H-pteridin-4-one;
4alpha-hydroxy-tetrahydrobiopterin"
"13","1.8 Metabolism of cofactors and vitamins",0.4,"Biotin Metabolism","map00780",0.580083215597094,2,5,0.999999367395088,1,"L-Lysine;
Biotin;
D-Lysine;
Biotin;
Bioepiderm;
L-Lysine"
"14","1.5 Amino acid metabolism",0.342857142857143,"Histidine metabolism","map00340",0.621061348465553,12,35,0.999999367395088,1,"beta-Alanine;
4-Imidazolone-5-propionic acid;
Methylimidazoleacetic acid;
Carnosine;
1-Methylhistidine;
Urocanic acid;
Histamine;
Pyridoxal 5'-phosphate;
Glutamate;
Anserine;
Adenosine monophosphate;
D-Glutamic acid;
Histidine;
CARN;
D-Glutamic acid;
L-Glutamate;
Adenosine monophosphate;
b-Ala;
DL-Glutamate;
Hist;
PLP;
Trans-urocanate;
3-(4-oxo-4,5-dihydro-1H-imidazol-5-yl)propanoic acid;
D-Histidine;
trans-urocanic acid;
3-Methylhistidine;
Vidarabine phosphate;
beta-Alanyl-L-histidine"
"15","1.1 Carbohydrate metabolism",0.342857142857143,"Amino Sugar Metabolism","map00520",0.621061348465553,12,35,0.999999367395088,1,"N-Acetyl-b-D-galactosamine;
beta-N-Acetylglucosamine;
beta-D-Glucosamine;
D-Mannose 1-phosphate;
N-Acetylgalactosamine;
N-Acetyl-D-Glucosamine 6-Phosphate;
N-Acetylneuraminic acid;
N-Acetyl-a-neuraminic acid;
Galactose 1-phosphate;
Glucosamine;
Glucosamine 6-phosphate;
Glucose 6-phosphate;
L-Glutamine;
Glutamate;
D-Glucose-6-Phosphate;
D-Glutamine;
Fructose 6-phosphate;
N-Acetyl-glucosamine 1-phosphate;
D-Glutamic acid;
N-Acetylglucosamine 6-phosphate;
N-Acetylmannosamine-6P;
N-Acetyl-D-glucosamine;
N-Acetylmannosamine;
N-Acetyl-D-mannosamine 6-phosphate;
Dolichyl phosphate D-mannose;
AcGlcN6P;
alpha-D-glucosamine 6-phosphate;
Fructose 6-phosphate;
D-Glutamic acid;
L-Glutamate;
UDP-D-Xylose;
alpha-D-galactose 1-phosphate;
alpha-D-mannose 1-phosphate;
DL-Glutamate;
beta-N-Acetylglucosamine;
bGalNAc;
G1P;
N-acetyl-alpha-D-galactosamine;
D-glucopyranose 6-phosphate;
N-acetyl-alpha-D-galactosamine 1-phosphate;
2-amino-2-deoxy-D-glucopyranose;
N-Acetyl-D-galactosamine 1-phosphate;
AcGlcN1P;
2-(Acetylamino)-2-deoxy-alpha-D-mannopyranose;
Glutamine;
beta-N-Acetylglucosamine;
bGalNAc;
N-Acetyl-D-mannosamine;
G6P;
Glucose 1-phosphate;
D-Mannose 1-phosphate;
(2R,3R,4S,5R)-2,3,4,5-Tetrahydroxy-6-oxohexyl dihydrogen phosphate;
beta-D-Galactosamine;
3h-Sialic acid;
beta-D-Glucose 1-phosphate;
(5-Acetamido-3,4,6-trihydroxyoxan-2-yl)methyl dihydrogen phosphate"
"16","1.5 Amino acid metabolism",0.34,"Arginine and proline metabolism","map00330",0.639353185858227,17,50,0.999999367395088,1,"L-Proline;
D-Arginine;
Pyrroline hydroxycarboxylic acid;
Argininosuccinic acid;
(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein);
Ornithine;
D-Alanine;
D-Proline;
D-Ornithine;
Citrulline;
N(omega)-Hydroxyarginine;
Pyridoxal 5'-phosphate;
L-Alanine;
L-Glutamine;
Glutamate;
Creatine;
D-Glutamine;
Adenosine monophosphate;
Tetrahydrobiopterin;
creatine-P;
D-Glutamic acid;
Arginine;
1-Pyrroline-4-hydroxy-2-carboxylate;
(6S)-2-Amino-6-[(1S,2S)-1,2-dihydroxypropyl]-5,6,7,8-tetrahydro-3H-pteridin-4-one;
D-Ala;
Argininosuccinic acid;
L-Orn;
D-Glutamic acid;
L-Glutamate;
Adenosine monophosphate;
D-Ornithine;
(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein);
L-Arginine;
Creatine;
Pcr;
D-Citrulline;
DL-Glutamate;
PLP;
DL-Proline;
1-pyrroline-3-hydroxy-5-carboxylate;
L-4-Hydroxyglutamate semialdehyde;
arginine;
L-Arg;
BH4;
Glutamine;
Citrulline;
Alanine;
Phosphocreatine;
(3R,5S)-1-pyrroline-3-hydroxy-5-carboxylic Acid;
Vidarabine phosphate;
ARGININOSUCCINATE;
(6S)-2-Amino-6-[(1S,2S)-1,2-dihydroxypropyl]-5,6,7,8-tetrahydro-3H-pteridin-4-one"
"17","1.5 Amino acid metabolism",0.339285714285714,"Glycine, serine and threonine metabolism","map00260",0.646135695270957,19,56,0.999999367395088,1,"Sarcosine;
Dimethylglycine;
D-Arginine;
Phosphoserine;
Vidarabine;
L-Allothreonine;
(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein);
Ornithine;
D-Alanine;
D-Ornithine;
Dihydrolipoate;
L-Cysteine;
Allocystathionine;
Pyridoxal 5'-phosphate;
L-Alanine;
Glutamate;
L-Cystathionine;
Creatine;
Adenosine;
Racemethionine;
Homocysteine;
Adenosine monophosphate;
Choline;
L-Methionine;
D-Glutamic acid;
Betaine;
L-Threonine;
Arginine;
D-Cysteine;
Cho;
cysteine;
D-Ala;
SARC;
L-Orn;
O-P-Ser;
D-Glutamic acid;
L-Glutamate;
Adenosine monophosphate;
D-Ornithine;
Ade-Rib;
(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein);
L-Arginine;
Methionine;
Creatine;
Cystathionine;
Cysteine;
Dimethylglycine;
Cystathione;
DL-Glutamate;
PLP;
arginine;
L-Arg;
3-Phosphoserine;
3-phospho-L-serine;
D-Threonine;
BET;
Alanine;
DL-O-Phosphoserine;
Vidarabine phosphate;
9-Arabinofuranosyladenine"
"18","1.5 Amino acid metabolism",0.32,"Lysine degradation","map00310",0.712346637670009,8,25,0.999999367395088,1,"D-Pipecolic acid;
1-Piperideine-2-carboxylic acid;
Pipecolic acid;
Pyridoxal 5'-phosphate;
Glutamate;
L-Lysine;
Allysine;
D-Glutamic acid;
2,3,4,5-Tetrahydro-2-pyridinecarboxylic acid;
D-Lysine;
D-Glutamic acid;
L-Glutamate;
2AMAS;
DL-Glutamate;
PLP;
S-Glutaryldihydrolipoamide;
1-Piperideine-2-carboxylic acid;
Pipecolic acid;
(S)-2,3,4,5-Tetrahydropiperidine-2-carboxylate;
L-Lysine;
L-Pipecolic acid;
L-2-Amino-6-oxohexanoic acid"
"19","1.3 Lipid metabolism",0.3125,"Biosynthesis of unsaturated fatty acids","map01040",0.724868910354883,5,16,0.999999367395088,1,"Caproic acid;
Dodecanoic acid;
L-Acetylcarnitine;
L-Carnitine;
octanoate;
Caproic acid;
DDCX;
(S)-carnitinium;
(3R)-3-acetyloxy-4-(trimethylazaniumyl)butanoate;
(3R)-3-acetyloxy-4-(trimethylazaniumyl)butanoate;
(3S)-3-acetoxy-4-(trimethylammonio)butyrate;
Caproic acid;
Acetyl-D-carnitine;
DL-Acetylcarnitine"
"20","1.3 Lipid metabolism",0.318181818181818,"Steroid Biosynthesis","map00100",0.747378326633796,14,44,0.999999367395088,1,"(R)-5-Diphosphomevalonic acid;
Zymosterol intermediate 2;
Farnesyl pyrophosphate;
(R)-Mevalonic acid-5-pyrophosphate;
7-Dehydrodesmosterol;
Mevalonic acid;
5,6-trans-Vitamin D3;
Desmosterol;
7-Dehydrocholesterol;
Lumisterol 3;
5alpha-Cholest-8-en-3beta-ol;
Cholesterol;
5alpha-Cholesta-7,24-dien-3beta-ol;
Vitamin D3;
8-Dehydrocholesterol;
4a-Methyl-5a-cholesta-8,24-dien-3-one;
Lathosterol;
4a-Methyl-5a-cholesta-8,24-dien-3-one;
(R)-5-Diphosphomevalonic acid;
cholest-5-en-3beta-ol;
(3beta,5alpha)-cholesta-7,24-dien-3-ol;
(5alpha)-cholest-8-en-3beta-ol;
5alpha-cholest-7-en-3beta-ol;
2-trans,6-trans-farnesyl diphosphate;
3R-methyl-3,5-dihydroxy-pentanoic acid;
cholest-5,24-dien-3beta-ol;
7-dehydroCHOL;
5alpha-cholesta-8,24-dien-3beta-ol;
7-Dehydrodesmosterol;
(5Z,7E)-(3S)-9,10-seco-5,7,10(19)-cholestatrien-3-ol;
farnesyl diphosphate;
3-Keto-4-methylzymosterol;
8-Dehydrocholesterol;
7-Dehydrocholesterol;
(5Z,7E)-(3S)-9,10-seco-5,7,10(19)-cholestatrien-3-ol;
(R)-5-Diphosphomevalonic acid;
cholest-7-en-3beta-ol;
5alpha-cholesta-8,24-dien-3beta-ol;
5-alpha-Cholesta-7,24-dien-3-beta-ol;
4-Methylzymosterol intermediate 2;
Provitina;
Cholest-8-en-3-ol;
Diphosphoric acid,P-(3,7,11-trimethyl-2,6,10-dodecatrienyl) ester;
Epicholesterol;
Cholest-7-en-3beta-ol;
delta-24-Cholesterol"
"21","Deleted pathways from Kegg",0.3,"D-Arginine and D-Ornithine Metabolism","map00472",0.748850332543719,3,10,0.999999367395088,1,"D-Arginine;
Ornithine;
D-Ornithine;
2-Oxoarginine;
Arginine;
L-Orn;
D-Ornithine;
L-Arginine;
arginine;
L-Arg"
"22","1.5 Amino acid metabolism",0.316666666666667,"Alanine, aspartate and glutamate metabolism","map00250",0.777948981019896,19,60,0.999999367395088,1,"beta-Alanine;
D-Arginine;
N-Acetyl-D-Glucosamine 6-Phosphate;
D-Asparagine;
Argininosuccinic acid;
(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein);
D-Alanine;
Citrulline;
L-Cysteine;
Pyridoxal 5'-phosphate;
Glucosamine 6-phosphate;
4-Aminobutanoic acid;
L-Alanine;
L-Glutamine;
Glutamate;
Biotin;
D-Glutamine;
5-Phosphoribosylamine;
Adenosine monophosphate;
gamma-Glutamylcysteine;
Fructose 6-phosphate;
D-Glutamic acid;
Glutathione;
L-Asparagine;
N-Acetylglucosamine 6-phosphate;
Arginine;
N-Acetylmannosamine-6P;
N-Acetyl-D-mannosamine 6-phosphate;
D-Cysteine;
cysteine;
D-Ala;
Argininosuccinic acid;
AcGlcN6P;
alpha-D-glucosamine 6-phosphate;
Fructose 6-phosphate;
Biotin;
D-Glutamic acid;
L-Glutamate;
Adenosine monophosphate;
(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein);
L-Arginine;
Glutathione;
4-amino-butanoic acid;
b-Ala;
Cysteine;
D-Citrulline;
DL-Glutamate;
PLP;
DL-Asparagine;
arginine;
L-Arg;
Bioepiderm;
4-amino-butanoic acid;
Glutamine;
Citrulline;
Alanine;
5-phospho-beta-D-ribosylaminium(1-);
Glutathionate(1-);
Vidarabine phosphate;
ARGININOSUCCINATE;
(5-Acetamido-3,4,6-trihydroxyoxan-2-yl)methyl dihydrogen phosphate;
N-gamma-Glutamylcysteine"
"23","1.1 Carbohydrate metabolism",0.291666666666667,"Fructose and mannose metabolism","map00051",0.80516966969261,7,24,0.999999367395088,1,"beta-D-Glucose 6-phosphate;
D-Mannose 1-phosphate;
Fructose 1-phosphate;
Galactose 1-phosphate;
Mannose 6-phosphate;
L-Iditol;
Sorbitol;
D-Glucose-6-Phosphate;
Galactitol;
Fructose 6-phosphate;
Mannitol;
Dolichyl phosphate D-mannose;
Beta-D-Fructose 2-phosphate;
Fructose 6-phosphate;
beta-D-Glucose 6-phosphate;
D-glucitol;
alpha-D-galactose 1-phosphate;
alpha-D-mannose 1-phosphate;
G1P;
D-Sorbitol;
Glucose 1-phosphate;
D-Mannose 1-phosphate;
[(2R,3R,4S,5S)-3,4,5,6-Tetrahydroxyoxan-2-yl]methyl dihydrogen phosphate;
beta-D-Glucose 1-phosphate;
D-Iditol;
D-mannose 6-phosphate;
beta-L-fucose 1-phosphate"
"24","1.6 Metabolism of other amino acids",0.25,"Taurine and Hypotaurine Metabolism","map00430",0.857432316823549,3,12,0.999999367395088,1,"L-Cysteine;
Pyridoxal 5'-phosphate;
D-Cysteine;
cysteine;
Cysteine;
PLP;
5-L-Glutamyl-taurine"
"25","1.6 Metabolism of other amino acids",0.275862068965517,"beta-Alanine metabolism","map00410",0.864258118281283,8,29,0.999999367395088,1,"beta-Alanine;
Carnosine;
1-Methylhistidine;
Ureidopropionic acid;
Pyridoxal 5'-phosphate;
Glutamate;
Anserine;
D-Glutamic acid;
Histidine;
CARN;
D-Glutamic acid;
L-Glutamate;
b-Ala;
DL-Glutamate;
UPROP;
PLP;
D-Histidine;
3-Methylhistidine;
beta-Alanyl-L-histidine"
"26","1.6 Metabolism of other amino acids",0.260869565217391,"Selenocompound metabolism","map00450",0.880956728576142,6,23,0.999999367395088,1,"Selenocystine;
Vidarabine;
(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein);
D-Alanine;
Pyridoxal 5'-phosphate;
L-Alanine;
Adenosine;
Adenosine monophosphate;
D-Ala;
Adenosine monophosphate;
Ade-Rib;
(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein);
PLP;
Gamma-Glutamyl-Se-methylselenocysteine;
Alanine;
Vidarabine phosphate;
9-Arabinofuranosyladenine"
"27","1.1 Carbohydrate metabolism",0.259259259259259,"Glycolysis / Gluconeogenesis","map00010",0.89739000160998,7,27,0.999999367395088,1,"2,3-Diphosphoglyceric acid;
beta-D-Glucose 6-phosphate;
D-Mannose 1-phosphate;
Galactose 1-phosphate;
Mannose 6-phosphate;
Glyceric acid 1,3-biphosphate;
Glucose 6-phosphate;
Biotin;
D-Glucose-6-Phosphate;
Fructose 6-phosphate;
Dolichyl phosphate D-mannose;
Fructose 6-phosphate;
Biotin;
beta-D-Glucose 6-phosphate;
alpha-D-galactose 1-phosphate;
alpha-D-mannose 1-phosphate;
G1P;
D-glucopyranose 6-phosphate;
Bioepiderm;
G6P;
Glucose 1-phosphate;
D-Mannose 1-phosphate;
(2R,3R,4S,5R)-2,3,4,5-Tetrahydroxy-6-oxohexyl dihydrogen phosphate;
[(2R,3R,4S,5S)-3,4,5,6-Tetrahydroxyoxan-2-yl]methyl dihydrogen phosphate;
beta-D-Glucose 1-phosphate;
D-mannose 6-phosphate"
"28","1.8 Metabolism of cofactors and vitamins",0.24,"Pterine Biosynthesis","map00790",0.926730102397785,6,25,0.999999367395088,1,"7,8-Dihydroneopterin;
6-Lactoyltetrahydropterin;
Tetrahydrobiopterin;
Dihydrobiopterin;
(6S)-2-Amino-6-[(1S,2S)-1,2-dihydroxypropyl]-5,6,7,8-tetrahydro-3H-pteridin-4-one;
BH4;
7.8-dihydropterin;
7,8-dihydromonapterin;
7,8-BH2;
1-hydroxy-2-Oxopropyl tetrahydropterin;
2-Amino-6-[(1R,2S)-1,2,3-trihydroxypropyl]-7,8-dihydro-3H-pteridin-4-one;
7,8-BH2;
(6S)-2-Amino-6-[(1S,2S)-1,2-dihydroxypropyl]-5,6,7,8-tetrahydro-3H-pteridin-4-one;
7,8-dihydroneopterin 3'-phosphate"
"29","1.1 Carbohydrate metabolism",0.24,"Galactose Metabolism","map00052",0.926730102397785,6,25,0.999999367395088,1,"D-Mannose 1-phosphate;
(2R)-1-O-beta-D-Galactopyranosylglycerol;
Galactose 1-phosphate;
L-Iditol;
Sorbitol;
Glucose 6-phosphate;
D-Glucose-6-Phosphate;
Galactitol;
Mannitol;
Amylose;
Dolichyl phosphate D-mannose;
Galactosylglycerol;
D-glucitol;
alpha-D-galactose 1-phosphate;
alpha-D-mannose 1-phosphate;
Melibiitol;
G1P;
D-glucopyranose 6-phosphate;
D-Sorbitol;
G6P;
Glucose 1-phosphate;
D-Mannose 1-phosphate;
Cellulose, microcrystalline;
(2R,3R,4S,5R)-2,3,4,5-Tetrahydroxy-6-oxohexyl dihydrogen phosphate;
beta-D-Glucose 1-phosphate;
D-Iditol;
3-beta-D-galactosyl-sn-glycerol"
"30","1.1 Carbohydrate metabolism",0.264150943396226,"Starch and sucrose metabolism","map00500",0.943764760332336,14,53,0.999999367395088,1,"Sphingosine;
D-Mannose 1-phosphate;
3-Dehydrosphinganine;
(2R)-1-O-beta-D-Galactopyranosylglycerol;
Galactose 1-phosphate;
Sphingosine 1-phosphate;
Phosphorylcholine;
Glyceric acid 1,3-biphosphate;
Pyridoxal 5'-phosphate;
Glucose 6-phosphate;
D-Glucose-6-Phosphate;
Sphinganine;
Isovalerylglucuronide;
Amylose;
Dolichyl phosphate D-mannose;
Galactosylglycerol;
Beta-D-Fructose 6-phosphate;
SPG;
C18-dihydrosphingosine;
3-Dehydrosphinganine;
alpha-D-galactose 1-phosphate;
ChoP;
alpha-D-mannose 1-phosphate;
PLP;
G1P;
DHCE;
S1P;
D-glucopyranose 6-phosphate;
D-Tagatose 6-phosphate;
L-Threo-Sphingosine C-18;
(2R,3R)-2-Aminooctadecane-1,3-diol;
Sphingosine(1+);
3-dehydrosphinganinium(1+);
Sphing-4-enine-1-phosphate;
G6P;
Glucose 1-phosphate;
Isovaleryglucuronide;
D-Mannose 1-phosphate;
Dihydroceramide;
Cellulose, microcrystalline;
(2R,3R,4S,5R)-2,3,4,5-Tetrahydroxy-6-oxohexyl dihydrogen phosphate;
(2R,3R)-2-Aminooctadecane-1,3-diol;
C18-Sphingosine 1-phosphate;
beta-D-Glucose 1-phosphate;
Fructose-6-Phosphate (closed form);
3-beta-D-galactosyl-sn-glycerol;
L-threo-sphinganine"
"31","1.10 Biosynthesis of other secondary metabolites",0.210526315789474,"Caffeine Metabolism","map00232",0.947029952383656,4,19,0.999999367395088,1,"3,7-Dimethyluric acid;
5-Acetylamino-6-amino-3-methyluracil;
1,7-Dimethyluric acid;
5-Acetylamino-6-formylamino-3-methyluracil"
"32","1.4 Nucleotide metabolism",0.25,"Pyrimidine metabolism","map00240",0.964628282516294,13,52,0.999999367395088,1,"beta-Alanine;
3-Aminoisobutanoic acid;
Cytarabine;
Dihydrothymine;
Ureidoisobutyric acid;
(R)-beta-Aminoisobutyric acid;
Telbivudine;
(S)-beta-Aminoisobutyric acid;
Ureidopropionic acid;
Thymidine;
L-Glutamine;
Uridine;
Uridine 5'-monophosphate;
D-Glutamine;
Cytidine;
3'-AMP;
Deoxyuridine;
dUMP;
1-[(2R,3S,5R)-3,4-Dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione;
(R)-beta-Aminoisobutyric acid;
2'-deoxyuridine;
UMP;
UIBA;
Ura-Rib;
b-Ala;
Cyt-Rib;
Thy-dRib;
UPROP;
3-Aminoisobutanoic acid;
5,6-dihydrothymine;
3'-AMP;
(S)-b-aminoisobutyric acid;
Glutamine;
(R)-b-aminoisobutyric acid;
3-amino-3-methyl-propionic acid;
1-((2S,4S,5R)-4-Hydroxy-5-(hydroxymethyl)tetrahydrofuran-2-yl)pyrimidine-2,4(1H,3H)-dione;
[(2S,3R,4R,5R)-5-(2,4-Dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate;
Arabinofuranosylcytosine;
L-Thymidine;
[(2R,5R)-5-(6-Aminopurin-9-yl)-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl] dihydrogen phosphate;
[(2S,5S)-5-(2,4-Dioxopyrimidin-1-yl)-3-hydroxyoxolan-2-yl]methyl dihydrogen phosphate;
3-ureido-isobutyrate"
"33","1.8 Metabolism of cofactors and vitamins",0.176470588235294,"Vitamin B6 Metabolism","map00750",0.97092176616908,3,17,0.999999367395088,1,"Pyridoxal 5'-phosphate;
Pyridoxal;
PLP;
pyridoxamine"
"34","1.8 Metabolism of cofactors and vitamins",0.206896551724138,"Nicotinate and nicotinamide metabolism","map00760",0.97463155495255,6,29,0.999999367395088,1,"1-Methylnicotinamide;
L-Glutamine;
Glutamate;
D-Glutamine;
Adenosine monophosphate;
D-Glutamic acid;
Niacinamide;
D-Glutamic acid;
L-Glutamate;
Adenosine monophosphate;
1-Methylnicotinamide;
NAM;
DL-Glutamate;
Glutamine;
Vidarabine phosphate;
beta-D-ribosylnicotinate"
"35","1.1 Carbohydrate metabolism",0.142857142857143,"Butyrate Metabolism","map00650",0.981668434877158,2,14,0.999999367395088,1,"Butyric acid;
Adenosine monophosphate;
Adenosine monophosphate;
BUT;
Vidarabine phosphate"
"36","1.1 Carbohydrate metabolism",0.205882352941176,"Propanoate metabolism","map00640",0.982338689772565,7,34,0.999999367395088,1,"beta-Alanine;
Pantetheine;
Pyridoxal 5'-phosphate;
Glutamate;
Biotin;
Adenosine monophosphate;
D-Glutamic acid;
L-Valine;
Biotin;
D-Glutamic acid;
L-Glutamate;
Adenosine monophosphate;
b-Ala;
DL-Glutamate;
PLP;
2-Amino-3-methylbutanoic acid;
Bioepiderm;
L-Valine;
Vidarabine phosphate;
D-Valine"
"37","1.8 Metabolism of cofactors and vitamins",0.125,"Ubiquinone Biosynthesis","map00130",0.991520669337067,2,16,0.999999367395088,1,"Ubiquinone-1;
4-Hydroxybenzoic acid;
4-hydroxybenzoate;
4-Hydroxybenzoic acid;
4-Hydroxybenzoic acid;
Ubiquinone-2;
Ubiquinones"
"38","1.8 Metabolism of cofactors and vitamins",0.117647058823529,"Riboflavin Metabolism","map00740",0.994267189759465,2,17,0.999999367395088,1,"Adenosine monophosphate;
Riboflavin;
Adenosine monophosphate;
RIB;
Vidarabine phosphate;
7,8-Dimethyl-10-[(2R,3R,4S)-2,3,4,5-tetrahydroxypentyl]benzo[g]pteridine-2,4-dione"
"39","1.1 Carbohydrate metabolism",0.153846153846154,"Citric Acid Cycle","map00020",0.994335054728988,4,26,0.999999367395088,1,"(1R,2R)-Isocitric acid;
Isocitric acid;
Biotin;
D-threo-Isocitric acid;
Citric acid;
D-threo-Isocitric acid;
Biotin;
D-threo-isocitrate;
CIT;
Bioepiderm;
D-threo-Isocitrate;
QH(2)"
"40","1.4 Nucleotide metabolism",0.220588235294118,"Purine metabolism","map00230",0.995557715328646,15,68,0.999999367395088,1,"Guanosine;
Guanosine 2',3'-cyclic phosphate;
Vidarabine;
5'-Phosphoribosyl-N-formylglycinamide;
L-Glutamine;
Glutamate;
Adenosine;
Inosine;
D-Glutamine;
5-Phosphoribosylamine;
Adenosine monophosphate;
Hypoxanthine;
D-Glutamic acid;
Arabinosylhypoxanthine;
Adenine;
Deoxyinosine;
2'-Deoxyguanosine 5'-monophosphate;
Deoxyadenosine;
Deoxyguanosine;
D-Glutamic acid;
L-Glutamate;
Adenosine monophosphate;
Ade-Rib;
Ade;
Gua-Rib;
2'-deoxyguanosine;
2'-deoxyadenosine;
Hyp;
Ino;
DL-Glutamate;
2'-deoxyinosine;
Deoxyinosine;
Glutamine;
5-phospho-beta-D-ribosylaminium(1-);
Vidarabine phosphate;
9-beta-d-Arabinofuranosylguanine;
Ara-HX;
9-Arabinofuranosyladenine"
"41","1.2 Energy metabolism",0.105263157894737,"Sulfur metabolism","map00920",0.997406190133646,2,19,0.999999367395088,1,"Estrone;
bisulfite;
3-hydroxy-estra-1,3,5(10)-trien-17-one;
3-hydroxy-estra-1,3,5(10)-trien-17-one;
bisulfite"
"42","1.3 Lipid metabolism",0.12,"Phospholipid Biosynthesis","map00564",0.998335726306791,3,25,0.999999367395088,1,"Glycerylphosphorylethanolamine;
Phosphorylcholine;
Choline;
Cho;
GPETA;
ChoP"
"43","1.5 Amino acid metabolism",0.176470588235294,"Valine, leucine and isoleucine degradation","map00280",0.998813907797995,9,51,0.999999367395088,1,"3-Aminoisobutanoic acid;
L-Alloisoleucine;
(R)-beta-Aminoisobutyric acid;
D-Leucine;
(S)-beta-Aminoisobutyric acid;
(±)-erythro-Isoleucine;
Pyridoxal 5'-phosphate;
Glutamate;
Biotin;
L-Leucine;
Pyridoxal;
D-Glutamic acid;
L-Valine;
L-Isoleucine;
L-Leucine;
Biotin;
D-Glutamic acid;
L-Glutamate;
(R)-beta-Aminoisobutyric acid;
2S-Amino-3S-methylpentanoic acid;
8-[(2-methylpropanoyl)sulfanyl]-6-sulfanyloctanamide;
DL-Glutamate;
PLP;
2-Amino-3-methylbutanoic acid;
3-Aminoisobutanoic acid;
(S)-b-aminoisobutyric acid;
alloisoleucine;
Bioepiderm;
2S-Amino-3S-methylpentanoic acid;
L-Valine;
(R)-b-aminoisobutyric acid;
3-amino-3-methyl-propionic acid;
D-Valine"
"44","1.8 Metabolism of cofactors and vitamins",0.0869565217391304,"One carbon pool by folate","map00670",0.999486982267571,2,23,0.999999367395088,1,"Pyridoxal 5'-phosphate;
Glutamate;
D-Glutamic acid;
D-Glutamic acid;
L-Glutamate;
DL-Glutamate;
PLP"
"45","1.1 Carbohydrate metabolism",0.0967741935483871,"Phosphatidylinositol Phosphate Metabolism","map00562",0.999833774367682,3,31,0.999999367395088,1,"(±)-Glycerol 1,2-diacetate;
myo-Inositol 6-phosphate;
myo-Inositol 1-phosphate;
D-myo-Inositol 3-phosphate;
Glucose 6-phosphate;
D-myo-Inositol 4-phosphate;
1D-myo-inositol 3-phosphate;
1D-myo-inositol 1-phosphate;
1D-myo-inositol 4-phosphate;
D-glucopyranose 6-phosphate;
D-myo-Inositol 4-phosphate;
G6P;
D-myo-Inositol 3-phosphate;
(2,3,4,5,6-Pentahydroxycyclohexyl) dihydrogen phosphate;
(2R,3R,4S,5R)-2,3,4,5-Tetrahydroxy-6-oxohexyl dihydrogen phosphate"
"46","1.8 Metabolism of cofactors and vitamins",0.0833333333333333,"Porphyrin Metabolism","map00860",0.999977343145514,3,36,0.999999367395088,1,"Farnesyl pyrophosphate;
Porphobilinogen;
Pyridoxal 5'-phosphate;
2-trans,6-trans-farnesyl diphosphate;
PLP;
farnesyl diphosphate;
Diphosphoric acid,P-(3,7,11-trimethyl-2,6,10-dodecatrienyl) ester"
